0.3544466666666665,1.0,0.8,2.999999999999996,2.9999999999999982,0.3138482135051513
0.37889111111111096,1.0,0.8,2.999999999999996,2.9999999999999973,0.326644157293446
0.40333555555555545,1.0,0.8,3.000000000000001,2.999999999999997,0.3387837277505139
0.42777999999999994,1.0,0.8,3.000000000000001,2.999999999999998,0.35031616539001803
0.4522244444444444,1.0,0.8,3.000000000000001,2.9999999999999987,0.3612859055816885
0.47666888888888886,1.0,0.8,3.000000000000001,3.0,0.3717331507307566
0.5011133333333333,1.0,0.8,3.000000000000001,3.000000000000001,0.38169436259951656
0.5255577777777778,1.0,0.8,3.000000000000001,3.000000000000001,0.3912026874786147
0.5500022222222223,1.0,0.8,3.000000000000001,3.000000000000001,0.40028832465602465
0.5744466666666668,1.0,0.8,3.000000000000001,3.000000000000001,0.4089788468142311
0.5988911111111113,1.0,0.8,3.0,3.000000000000001,0.4172994795167912
0.6233355555555558,1.0,1.6,2.9999999999999996,3.0000000000000004,0.42527334575168285
0.6375026562167975,1.0,1.6,2.7826717042308156,2.953860354011476,0.430640923748026
0.6508362395470059,1.0,1.6,2.666700000000002,2.8829042005242327,0.43443654025372463
0.6641698228772143,1.0,1.6,2.666700000000002,2.815277026302491,0.43806574252144537
0.6775034062074227,1.0,1.6,2.6667000000000005,2.750749927363705,0.4415392401249974
0.6908369895376311,1.0,3.2,2.6667000000000005,2.689114515717788,0.4448668429856237
0.6841708228647145,1.0,3.2,2.6667,2.666700000000001,0.44805755389745877
0.6540079198416038,1.0,3.2,1.6798895932647104,2.386340435299096,0.43414039476001465
0.6233425331493376,1.0,3.2,1.6667000000000003,2.1549391288537674,0.42073176326971023
0.5926771464570716,1.0,7.2,1.6667000000000005,1.9644483245948945,0.40812658073314
0.47334808370209347,0.5,3.6,1.572096378345627,1.781678881095109,0.4776901431918706
0.41667916697917534,0.5,3.6,1.3332999999999993,1.5716522794227383,0.7163445341195831
0.36001025025625727,0.5,3.6,1.3333000000000002,1.4987529692828758,0.6921019741130069
0.30334133353333914,0.5,2.8,1.3332999999999997,1.4342520630624183,0.6694465379446225
0.2666729168229214,0.5,2.8,1.3332999999999995,1.3750738583793813,0.6482273059501207
0.23000450011250362,1.0,0.8,1.3332999999999997,1.3332999999999995,0.6283119052037669
0.24333733343333666,1.0,0.8,1.3332999999999997,1.3332999999999997,0.6095837453953529
0.25667016675416965,1.0,0.8,1.3333000000000002,1.3332999999999997,0.5919397347417606
0.2700030000750027,1.0,0.8,1.3332999999999997,1.3332999999999997,0.575288381409028
0.28333583339583573,1.0,0.8,1.3333,1.3332999999999997,0.5595482066106006
0.23666866686669102,0.0,0.4,0.3333312505860218,0.8333203131592702,4.721369512989665
0.22999799979998434,0.0,0.4,0.33330000000000004,0.6060330571750123,4.297902601782352
0.24466610667786712,0.0,0.4,0.7143408286610836,0.5617820822486189,4.171046777112233
0.2699996000080006,0.0,0.2,1.6667000000000072,0.5714143670656852,4.156237178148658
0.29933301333973394,0.0,0.2,1.6667000000000072,0.5813827234025769,4.141512164721419
0.32866642667146734,0.0,0.2,1.6667000000000072,0.8064313201149897,4.12687101422429
0.35799984000320073,0.0,0.4,1.6667000000000072,1.3158434976755307,4.112313012258545
0.38333333333333414,0.5,0.4,1.6667000000000072,1.666700000000007,4.097837452516769
0.4086668266634676,1.0,0.8,1.6667000000000072,1.666700000000007,4.083443636668619
0.4260004799904011,0.5,0.8,1.666700000000001,1.6667000000000058,4.073416233134736
0.4433341333173345,0.5,0.8,1.666700000000001,1.6667000000000045,4.073416233134736
0.460667786644268,1.0,1.6,1.666700000000001,1.6667000000000034,4.073416233134735
0.46200175996480153,1.0,1.6,1.6666999999999978,1.6667000000000016,4.073416233134736
0.4633357332853351,1.0,1.6,1.6666999999999978,1.6666999999999996,4.073416233134735
0.46466970660586865,1.0,1.6,1.6666999999999978,1.6666999999999992,4.073416233134735
0.4660036799264022,0.5,2.0,1.6666999999999978,1.666699999999998,4.073416233134735
0.45933781324373585,0.0,1.6,1.6666999999999996,1.666699999999998,4.073416233134735
0.46067178656426944,0.5,2.8,1.666700000000001,1.666699999999999,4.073416233134735
0.4380062398752032,0.0,1.4,1.6667000000000007,1.6666999999999994,4.03557974359858
0.4433401331973368,0.0,1.4,1.6666999999999998,1.6666999999999996,3.9982972620737653
0.44867402651947036,0.0,1.8,1.6666999999999998,1.6667,3.9615627881103483
0.44600807983840396,0.0,1.8,1.6666999999999996,1.6667,3.9253643272837344
0.44334213315733756,0.5,2.4,1.6667000000000003,1.6667,3.889690232668691
0.4286764264714712,0.5,2.4,1.6666999999999998,1.6666999999999998,3.8545291923452565
0.4144533333333339,0.0,1.2,1.6822121832049843,1.669779507554602,3.8205843088456737
0.42778666666666715,0.0,1.2,1.9999999999999951,1.7274622047293209,3.7991653572359265
0.44112000000000046,0.5,2.0,1.9999999999999951,1.7892728097715163,3.7779359021892285
0.44112000000000046,0.5,2.0,2.0,1.8556708698329971,3.756893440025533
0.44112000000000046,0.5,1.2,2.0,1.9271867742191107,3.736035510977135
0.45445333333333376,0.5,1.2,2.0000000000000013,1.9999999999999982,3.7153596982301433
0.46778666666666713,0.5,1.2,2.0000000000000013,1.9999999999999996,3.6948636269909523
0.4811200000000005,1.0,0.8,2.0000000000000013,2.000000000000001,3.6745449635769534
0.5011200000000005,1.0,0.8,1.9999999999999984,2.0000000000000004,3.6544014145307586
0.5211200000000005,1.0,0.8,1.9999999999999984,2.0,3.6344307257572237
0.5411200000000005,1.0,0.8,1.9999999999999984,1.9999999999999996,3.614630681682604
0.5611200000000004,0.5,2.0,1.9999999999999984,1.999999999999999,3.594999104435155
0.5611200000000004,0.5,2.0,2.0,1.9999999999999987,3.575533853046575
0.5611200000000004,0.5,2.0,2.0,1.999999999999999,3.5562328226736546
0.5611200000000004,0.5,2.0,2.0,1.9999999999999993,3.5370939438395435
0.5611200000000004,0.5,2.4,2.0,1.9999999999999996,3.5181151816940512
0.5544533333333337,0.5,3.2,1.9999999999999996,2.0,3.4992945352924556
0.5344533333333338,0.5,3.6,2.0000000000000004,2.0,3.483535241904679
0.5077866666666672,0.5,3.6,2.0000000000000004,2.0,3.469619655323475
0.48112000000000044,0.5,3.6,2.0,2.0,3.4557901813235015
0.4400122503062585,0.0,1.6,1.6120130863269995,1.9081476066164562,3.4288943514256327
0.43334458361459127,0.0,1.6,1.3333000000000022,1.741941104300167,3.388404660445576
0.426676916922924,0.0,1.6,1.3333000000000002,1.6023690143951963,3.3486485896065075
0.4200092502312567,0.0,1.6,1.3333000000000002,1.4835040535610595,3.3324536548519816
0.4133415835395894,0.0,1.6,1.3333000000000002,1.3810562435819866,3.3168664986351795
0.40667391684792215,0.0,1.6,1.3333000000000002,1.3333000000000004,3.301391098241052
0.40000625015625485,0.0,1.0,1.3333000000000002,1.3333000000000002,3.2897138099083905
0.4083389584739628,0.0,1.0,1.3333000000000002,1.3333000000000002,3.2897138099083905
0.4166716667916707,0.0,1.0,1.3333000000000002,1.3333000000000002,3.2897138099083905
0.42500437510937866,0.0,1.0,1.3332999999999993,1.3333,3.2897138099083905
0.4333370834270866,0.5,0.8,1.3333000000000002,1.3333,3.2897138099083905
0.4466699167479196,0.5,0.8,1.3332999999999997,1.3332999999999997,3.289713809908392
0.46000275006875263,0.5,0.8,1.3333000000000002,1.3332999999999997,3.2897138099083905
0.4733355833895857,1.0,0.8,1.3333,1.3332999999999997,3.2897138099083905
0.4866684167104187,1.0,0.8,1.3333,1.3333000000000002,3.2897138099083905
0.49444666666666776,1.0,0.8,1.043497541102886,1.2631396113311002,3.268526630970988
0.5011133333333344,1.0,0.8,1.0000000000000002,1.1881079298344803,3.4810341896801007
0.507780000000001,0.5,0.8,1.0,1.1214903478756166,1.2003375228069864
0.5144466666666677,0.5,0.8,1.0,1.0619466672351423,0.58843097737147
0.5211133333333343,0.5,0.8,1.0,1.008406962464304,0.5717859876957168
0.536668266634668,0.5,0.8,1.4999474991376525,1.0714232140369953,0.5690443110460766
0.5540019199616014,0.5,0.8,1.666700000000001,1.1718718868197986,0.5690443110460766
0.5713355732885349,1.0,1.6,1.666700000000001,1.293103670662947,0.5690443110460766
0.5726695466090684,1.0,1.6,1.6666999999999978,1.4423129614985508,0.5690443110460766
0.574003519929602,1.0,1.6,1.6666999999999978,1.6304478959325157,0.5690443110460763
0.5753374932501355,0.5,2.0,1.666700000000001,1.6666999999999996,0.5690443110460763
0.5686716265674693,0.5,2.0,1.6666999999999996,1.6666999999999994,0.5690443110460759
0.562005759884803,0.5,3.2,1.666700000000001,1.6666999999999994,0.5690443110460763
0.5313403731925368,0.5,3.2,1.666700000000001,1.6666999999999998,0.5690443110460763
0.5006749865002706,0.5,3.2,1.6667000000000003,1.6667000000000007,0.5690443110460763
0.4700095998080045,0.5,3.2,1.6667,1.6667,0.5690443110460763
0.4411200000000006,0.0,1.6,1.7142661279624523,1.6760008746739552,0.5697277038505422
0.4477866666666673,0.0,1.8,2.0,1.7341216888239377,0.573844722529748
0.4511200000000006,0.0,1.8,2.0,1.7964183737567794,0.5779833939007317
0.44001225030625835,0.0,1.8,1.3501021107754099,1.7099788839481511,0.5721659323342367
0.428344458611466,0.0,1.8,1.3333000000000002,1.626522219236212,0.5660096031665223
0.41667666691667354,0.0,1.8,1.3332999999999984,1.5428659612177986,0.5599013001715933
0.4050088752218811,0.0,1.8,1.3332999999999984,1.4323606492388516,0.5538404635471341
0.39334108352708874,0.0,1.6,1.3333000000000002,1.3366268821313165,0.5478265421573734
0.38667341683542145,0.0,1.6,1.3333000000000002,1.3332999999999995,0.5418589933660187
0.38000575014375415,0.0,1.8,1.3333000000000002,1.3332999999999995,0.5357197780330751
0.3683379584489618,0.0,1.8,1.3333000000000002,1.3332999999999997,0.5259547171919023
0.35667016675416946,0.0,1.6,1.3333000000000002,1.3333000000000002,0.5163130563490126
0.35000250006250216,0.0,1.4,1.3332999999999997,1.3333000000000002,0.5067924711027303
0.34833495837395995,0.0,1.4,1.3332999999999997,1.3333000000000002,0.49739069506468736
0.345556666666667,0.0,1.4,1.2922893005830058,1.3248909380359986,0.48722756872990636
0.33222333333333365,0.0,1.4,0.9999999999999997,1.242582778608433,0.4690211622997416
0.31889000000000034,0.0,1.4,0.9999999999999997,1.1699031545040703,0.4512551248802002
0.305556666666667,0.0,1.2,0.9999999999999997,1.1052558861472095,0.43391367019267607
0.2988900000000003,0.0,1.2,0.9999999999999998,1.047379129919483,0.4169817575875228
0.29222333333333367,0.0,1.0,0.9999999999999998,0.9999999999999997,0.4004450485352047
0.29222333333333367,0.0,1.0,1.0,0.9999999999999998,0.38428986612889093
0.29222333333333367,0.0,1.0,1.0,0.9999999999999998,0.36850315735808925
0.29222333333333367,0.0,1.0,1.0,1.0,0.35307245793460784
0.29222333333333367,0.0,1.4,1.0,1.0,0.3379858594716325
0.27814888888888956,0.0,1.4,0.9843673096304,0.9968338657692011,0.34377552377624376
0.29592666666666734,0.0,1.0,3.0,1.1496329386260262,0.5574510178027934
0.31814888888888954,0.0,1.0,3.0,1.3577556944920401,0.5558128965483128
0.32833445836145964,0.0,0.8,1.440023906146511,1.480612620762922,0.5577227512925717
0.34166729168229265,0.0,0.8,1.3332999999999982,1.598977020379303,0.5601546038183899
0.35500012500312567,0.0,0.8,1.3333000000000002,1.7475569517315708,0.5614054221330979
0.3683329583239587,0.0,1.4,1.3333000000000002,1.5254029158509759,0.5614054221330979
0.36666541663541646,0.0,1.6,1.3333,1.353360206929942,0.5614054221330979
0.35999774994374917,0.0,1.6,1.3332999999999997,1.3332999999999997,0.5614054221330979
0.35333008325208193,0.0,1.8,1.3333000000000002,1.3333000000000002,0.5614054221330979
0.34166229155728955,0.0,1.2,1.3333000000000002,1.3333000000000002,0.5614054221330979
0.34713995914227397,0.0,1.2,1.435973577560999,1.3526430722629628,0.5608890153584379
0.3633301904312924,0.0,1.2,2.3333000000000035,1.4814703117559276,0.5577679992417107
0.3795204217203108,0.0,1.2,2.3333000000000035,1.6374200270184907,0.5546022997959894
0.3957106530093293,0.0,1.4,2.3332999999999995,1.8300652319698798,0.5513909505112771
0.4090437006242952,0.0,1.2,2.333299999999999,2.0740847748788815,0.5481329568007159
0.42523393191331366,0.5,1.6,2.3332999999999995,2.333300000000001,0.5448272949735968
0.4357097958542271,0.5,1.6,2.3333000000000017,2.3333000000000004,0.5414729111629583
0.4461856597951405,0.5,2.0,2.3333000000000017,2.3333000000000004,0.5380687202054172
0.450947156387949,0.5,2.0,2.3332999999999995,2.3333000000000004,0.534613604470725
0.4557086529807575,0.5,1.6,2.3332999999999995,2.3333000000000004,0.5288053555142836
0.46618451692167096,0.5,1.6,2.3333000000000004,2.3333000000000004,0.5223753044489018
0.4766603808625844,0.5,1.6,2.3333,2.3333,0.5157673329597666
0.4871362448034979,0.5,1.6,2.3333,2.3333,0.5089739528217638
0.49443666666666686,0.5,1.6,2.0486887682331396,2.270222500644116,0.5155181359946883
0.5011033333333335,0.5,1.6,2.0,2.1989139847681582,0.5218254063932039
0.5059908801823957,1.0,1.6,1.8749115396343,2.1020497311389565,0.524361266230331
0.5073248535029293,1.0,1.6,1.666700000000001,1.9607526817917087,0.524361266230331
0.508658826823463,1.0,0.8,1.6666999999999994,1.8372548031548503,0.524361266230331
0.5259924801503965,1.0,0.8,1.666700000000001,1.7647126314652155,0.524361266230331
0.5433261334773298,1.0,0.8,1.666700000000001,1.7045587244149933,0.524361266230331
0.5606597868042634,1.0,1.6,1.666700000000001,1.6667000000000007,0.5243612662303307
0.561993760124797,1.0,2.4,1.6666999999999994,1.6667000000000003,0.5243612662303305
0.5473280534389307,0.5,1.6,1.6666999999999998,1.6667000000000003,0.5243612662303305
0.5486620267594643,0.5,1.6,1.6667,1.6667,0.5243612662303301
0.5499900004999655,0.5,2.4,1.6663875679521454,1.6666375042182877,0.5243569777576944
0.4633293335333138,0.0,1.2,0.6667000000000001,1.2820547347774116,1.2002427739905595
0.43666566671665463,0.0,1.2,0.6666999999999995,1.0416826173568265,1.1477380301827032
0.4100019998999954,0.0,1.2,0.6667000000000001,0.8772139888294359,1.097680740517441
0.38333833308333626,0.0,1.2,0.6667000000000001,0.7575986568715823,1.0612037695052146
0.36555999999999506,0.0,1.2,0.7826001929561527,0.6870499099147522,1.0365859282979435
0.3588933333333284,0.0,1.2,1.0000000000000007,0.7377278958984735,1.0251296852755958
0.35222666666666175,0.0,1.2,1.0000000000000007,0.7964774455913587,1.0138016090517885
0.34555999999999515,0.0,1.2,1.0000000000000007,0.8653937689623892,1.002599560790219
0.3388933333333285,0.0,1.2,1.0000000000000007,0.9473659291062431,0.991521448981605
0.3322266666666618,0.0,1.0,0.9999999999999998,1.0000000000000004,0.9805652281418523
0.3322266666666618,0.0,1.4,1.0,1.0000000000000004,0.9697288975529607
0.3188933333333284,0.0,1.4,0.9999999999999997,1.0,0.9590105000450366
0.3055599999999951,0.0,1.0,1.0,1.0,0.9484081208178555
0.3055599999999951,0.0,1.4,1.0,1.0,0.9379198863004906
0.29222666666666175,0.0,1.4,1.0,1.0,0.9285271108065961
0.2766736663166752,0.0,1.4,0.9545953470139129,0.9905767830876483,0.9265634371462929
0.24001049947501732,0.0,1.6,0.6667000000000002,0.9013086339322088,0.906163560554719
0.1933478326083606,0.0,1.6,0.6666999999999996,0.8267996454964195,0.8861911752897829
0.14668516574170393,0.0,1.6,0.6666999999999998,0.7636689909428418,0.8666329831912597
0.10002249887504724,0.0,1.6,0.6667,0.7094951716473497,0.8474762320006636
0.05335983200839056,0.0,1.6,0.6667,0.6667,0.8287086876335932
0.03333333333333333,0.0,1.6,0.9794349510929712,0.7121800151797937,0.8279287908037187
0.03333333333333333,0.0,1.6,1.0,0.766780391381651,0.8279287908037187
0.03333333333333333,0.0,1.2,1.0,0.8304479615921855,0.8279287908037187
0.04610014574818345,0.0,1.2,1.9449084343697542,0.9930319194755826,0.8467481911699654
0.06443366657917306,0.0,1.2,2.6666999999999983,1.27872162678191,0.8451707130729572
0.08276718741016269,0.0,1.2,2.666700000000003,1.5317906382691764,0.8435959276152256
0.10110070824115232,0.0,0.8,2.666700000000003,1.8945501275500356,0.8557395430524646
0.12443416657292317,0.0,1.4,2.6666999999999996,2.4824438182201254,0.8702020360937309
0.14026771865352217,0.0,1.0,2.6666999999999987,2.6667000000000005,0.8848917233043564
0.16110120823490243,0.0,1.0,2.6667000000000005,2.666700000000001,0.8998140006246359
0.18193469781628263,0.0,1.0,2.6666999999999987,2.6667,0.9149744362323692
0.20276818739766286,0.0,1.0,2.6667000000000005,2.6666999999999996,0.9303787774703818
0.2236016769790431,0.0,0.6,2.6667000000000005,2.6666999999999996,0.9460329581111115
0.2494351040612046,0.0,0.6,2.6666999999999983,2.6666999999999996,0.9619431059775603
0.2752685311433661,0.0,0.8,2.6666999999999996,2.6666999999999996,0.9757866271872675
0.29860198947513694,0.0,0.8,2.6667000000000005,2.6666999999999996,0.9781136001047932
0.32044074638507614,0.0,0.8,2.319934696540347,2.5892945864463774,0.9780062529405199
0.3377743997120096,0.0,0.8,1.6666999999999998,2.3190873534130167,0.9705822399672347
0.35334000000000115,0.0,1.0,1.5008480034349645,2.043055156042046,0.9603783545269955
0.35334000000000115,1.0,4.0,1.0,1.6274346857264692,0.9362768664204125
0.2533400000000012,0.5,2.0,1.0,1.3523291930626988,0.9127608029842872
0.22000666666666782,0.5,2.0,1.0,1.1719817631143028,0.8898090902314479
0.1866733333333345,0.5,1.6,1.0,1.0715150604810295,0.8674016536704567
0.1666733333333345,1.0,0.8,1.0000000000000002,1.0,0.8455193597449359
